id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure/arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on-board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
8104,Female,Loyal Customer,55,Business travel,Business,530,1,1,3,1,5,4,5,5,5,5,5,5,5,4,0,0,yes
53572,Female,Loyal Customer,24,Business travel,Business,1195,3,3,3,3,5,5,5,5,1,5,1,3,2,5,16,4,yes
127516,Female,Loyal Customer,58,Business travel,Eco Plus,575,1,4,4,4,2,3,4,2,2,1,2,2,2,4,14,16,no
111319,Female,disloyal Customer,17,Business travel,Eco,283,4,2,4,4,4,4,4,4,4,3,3,3,3,4,20,10,no
64071,Male,Loyal Customer,46,Business travel,Business,2719,2,3,4,3,4,3,3,2,2,3,2,2,2,2,0,0,no
73434,Female,Loyal Customer,14,Personal Travel,Eco,1012,4,5,4,1,5,4,5,5,1,1,1,1,4,5,0,0,yes
27187,Male,Loyal Customer,24,Personal Travel,Eco,2681,1,2,1,4,3,1,3,3,3,1,4,1,4,3,92,,no
62933,Female,Loyal Customer,49,Business travel,Business,853,4,4,4,4,5,4,5,5,5,5,5,4,5,5,11,2,yes
61444,Male,disloyal Customer,35,Business travel,Business,2288,3,4,4,3,4,4,2,4,4,3,4,3,5,4,0,0,no
13282,Female,Loyal Customer,51,Personal Travel,Eco,771,2,5,2,3,2,1,1,1,4,3,4,1,1,1,197,205,no
31556,Female,Loyal Customer,43,Personal Travel,Eco,853,3,4,3,2,5,4,5,2,2,3,2,3,2,3,30,50,no
61672,Male,Loyal Customer,46,Business travel,Business,1379,2,5,5,5,3,4,4,2,2,2,2,4,2,2,0,0,no
75805,Male,Loyal Customer,41,Business travel,Eco Plus,813,3,3,3,3,3,3,3,3,4,5,4,1,3,3,65,67,no
31878,Female,Loyal Customer,29,Personal Travel,Eco,4983,2,4,2,5,2,4,4,2,2,4,4,4,3,4,6,0,no
96915,Male,Loyal Customer,41,Personal Travel,Eco,1041,1,5,1,1,4,1,1,4,4,4,5,4,4,4,0,0,no
113865,Female,disloyal Customer,35,Business travel,Eco,1363,4,4,4,2,1,4,1,1,5,1,3,1,4,1,25,0,no
86784,Male,disloyal Customer,24,Business travel,Business,484,5,0,5,2,5,5,5,5,3,3,4,4,5,5,2,0,yes
103132,Male,Loyal Customer,21,Business travel,Eco Plus,460,2,4,4,4,2,2,3,2,3,1,4,4,4,2,5,3,no
36569,Female,disloyal Customer,49,Business travel,Eco,1121,4,4,4,2,4,4,4,4,1,3,5,2,1,4,0,0,no
126012,Male,Loyal Customer,44,Business travel,Business,590,2,2,2,2,2,4,4,5,5,5,5,4,5,4,0,0,yes
83905,Female,Loyal Customer,38,Business travel,Business,752,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0,yes
20580,Male,Loyal Customer,68,Personal Travel,Eco,565,2,5,2,4,4,2,4,4,4,3,5,3,5,4,0,0,no
59242,Male,Loyal Customer,49,Business travel,Business,4817,2,2,2,2,5,5,5,5,3,4,5,5,3,5,20,0,yes
129089,Female,Loyal Customer,69,Business travel,Eco,2342,1,1,1,1,1,3,4,1,1,1,1,1,1,3,0,0,no
112744,Male,Loyal Customer,47,Business travel,Business,3796,4,4,4,4,5,4,4,3,3,4,3,3,3,5,0,0,yes
38557,Female,Loyal Customer,41,Personal Travel,Eco,2475,3,3,3,2,4,3,4,4,3,2,4,5,5,4,23,0,no
104248,Male,Loyal Customer,55,Business travel,Business,1996,5,4,2,4,4,4,3,5,5,4,5,1,5,1,14,16,no
100906,Male,Loyal Customer,29,Personal Travel,Eco,377,4,5,4,3,1,4,1,1,5,5,5,3,4,1,0,0,no
44238,Female,Loyal Customer,61,Business travel,Business,3227,4,4,4,4,3,3,5,5,5,5,5,2,5,4,0,0,yes
1080,Male,Loyal Customer,41,Personal Travel,Eco,89,3,4,0,2,0,2,2,4,3,3,2,2,2,2,140,141,no
95583,Female,Loyal Customer,46,Business travel,Business,756,5,5,5,5,4,5,4,5,5,5,5,3,5,3,10,18,yes
36639,Female,Loyal Customer,29,Personal Travel,Eco,1010,2,4,2,3,2,2,1,2,4,2,5,4,1,2,0,0,no
49340,Female,disloyal Customer,27,Business travel,Eco,421,4,0,4,5,2,4,2,2,1,2,5,2,5,2,0,0,no
29750,Male,Loyal Customer,41,Business travel,Business,2197,2,2,3,2,5,4,5,5,5,5,5,3,5,5,16,5,yes
40332,Female,Loyal Customer,80,Business travel,Eco Plus,436,2,1,1,1,4,3,3,2,2,2,2,4,2,4,0,0,no
39965,Male,Loyal Customer,54,Business travel,Business,1404,4,4,4,4,5,5,4,4,4,4,4,5,4,5,0,8,yes
81722,Female,disloyal Customer,17,Business travel,Eco,1416,1,2,2,4,5,1,1,5,4,3,4,4,5,5,0,0,no
24623,Male,Loyal Customer,62,Business travel,Eco,266,4,5,5,5,4,4,4,4,5,2,3,4,4,4,7,0,yes
110244,Male,Loyal Customer,38,Business travel,Business,3427,3,1,1,1,2,3,3,3,3,3,3,4,3,1,27,9,no
6110,Male,Loyal Customer,40,Personal Travel,Business,409,3,4,3,3,5,5,5,1,1,3,1,5,1,3,0,63,no
42280,Female,disloyal Customer,26,Business travel,Eco,451,1,5,1,1,1,1,1,1,4,4,1,5,3,1,0,0,no
15018,Male,Loyal Customer,29,Personal Travel,Eco,557,1,1,1,4,1,1,1,1,4,4,3,4,3,1,0,2,no
121461,Female,Loyal Customer,7,Personal Travel,Eco,257,3,3,3,3,3,3,1,3,1,5,2,4,2,3,0,0,no
1833,Female,Loyal Customer,37,Personal Travel,Eco,500,4,5,5,5,5,5,5,5,4,3,4,4,5,5,16,6,no
120082,Female,Loyal Customer,47,Personal Travel,Eco,683,0,5,0,3,2,5,4,1,1,0,1,4,1,4,0,0,yes
109127,Male,Loyal Customer,32,Business travel,Business,3183,4,4,4,4,3,4,3,3,4,5,5,5,5,3,0,0,yes
17587,Female,Loyal Customer,69,Personal Travel,Eco,1034,3,4,2,3,4,5,5,4,4,2,4,3,4,3,65,33,no
72091,Male,disloyal Customer,49,Personal Travel,Eco,2486,0,2,1,4,2,1,3,2,1,1,4,4,3,2,0,0,yes
128526,Female,Loyal Customer,46,Personal Travel,Eco,647,3,3,3,4,2,4,3,3,3,3,3,2,3,4,0,1,no
50363,Male,Loyal Customer,26,Business travel,Business,1759,2,2,4,2,3,4,3,3,5,1,5,5,5,3,0,0,yes
120293,Female,Loyal Customer,48,Business travel,Business,1576,2,2,2,2,2,4,5,2,2,2,2,5,2,4,0,18,yes
109472,Female,disloyal Customer,38,Business travel,Business,920,4,4,4,3,2,4,2,2,5,3,4,3,4,2,0,0,no
9120,Male,Loyal Customer,40,Personal Travel,Eco,707,3,5,3,1,3,3,3,3,5,2,5,4,5,3,4,11,no
72908,Female,Loyal Customer,41,Business travel,Business,3635,2,2,2,2,2,5,4,5,5,5,5,5,5,5,0,0,yes
220,Male,Loyal Customer,31,Personal Travel,Eco,290,3,4,3,3,3,3,3,3,1,4,4,5,4,3,25,42,no
41595,Male,Loyal Customer,66,Personal Travel,Eco,1464,2,4,2,4,4,2,4,4,5,4,5,3,5,4,0,0,no
99436,Female,Loyal Customer,48,Personal Travel,Eco,337,2,5,4,2,4,4,5,2,2,4,2,3,2,3,0,0,no
91057,Male,Loyal Customer,28,Personal Travel,Eco,271,4,0,4,4,1,4,1,1,5,2,4,2,5,1,0,0,no
90410,Female,Loyal Customer,50,Business travel,Business,1694,1,1,1,1,3,4,5,5,5,5,5,3,5,4,0,0,yes
73981,Female,Loyal Customer,28,Business travel,Business,2330,2,2,3,2,3,3,3,5,5,5,5,3,5,3,99,105,yes
8255,Female,Loyal Customer,51,Personal Travel,Eco,125,3,4,0,4,4,4,4,3,3,0,3,2,3,3,0,0,no
46506,Male,disloyal Customer,22,Business travel,Eco,141,5,5,5,1,4,5,1,4,1,4,2,4,3,4,0,0,yes
114973,Female,disloyal Customer,30,Business travel,Business,337,1,1,1,4,2,1,2,2,5,2,5,4,5,2,0,0,no
25989,Female,Loyal Customer,45,Business travel,Eco,577,4,2,2,2,4,4,3,4,4,4,4,3,4,3,7,6,yes
92354,Female,Loyal Customer,21,Personal Travel,Eco,2556,4,4,4,2,5,4,5,5,2,1,3,1,1,5,3,0,no
113705,Male,Loyal Customer,68,Personal Travel,Eco,258,4,3,0,3,2,0,2,2,2,5,3,2,3,2,21,11,no
66993,Male,Loyal Customer,57,Business travel,Business,964,1,1,1,1,4,5,5,3,3,3,3,3,3,3,14,14,yes
75481,Female,Loyal Customer,60,Personal Travel,Eco,2218,3,2,3,4,5,3,3,1,1,3,1,3,1,1,0,0,no
85898,Male,Loyal Customer,54,Business travel,Business,2222,4,4,2,4,4,4,4,4,4,4,4,3,4,4,29,24,yes
97815,Male,Loyal Customer,50,Business travel,Business,1973,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,0,yes
82505,Female,Loyal Customer,49,Business travel,Business,1749,3,3,3,3,4,4,5,5,5,5,5,5,5,5,0,0,yes
102669,Female,Loyal Customer,48,Business travel,Business,3586,5,5,5,5,4,5,4,3,3,4,3,5,3,5,7,0,yes
119494,Female,Loyal Customer,31,Business travel,Business,2227,4,4,4,4,4,4,4,4,5,3,5,5,4,4,0,6,yes
2969,Male,Loyal Customer,35,Business travel,Business,3373,1,1,1,1,4,5,5,2,2,2,2,4,2,5,1,0,yes
61431,Female,Loyal Customer,13,Personal Travel,Business,2253,2,1,2,4,2,2,4,2,3,4,2,2,4,2,0,0,no
106455,Male,disloyal Customer,25,Business travel,Eco,1223,3,3,3,3,5,3,1,5,2,2,3,4,2,5,30,45,no
22805,Female,disloyal Customer,26,Business travel,Eco,170,3,0,3,4,4,3,1,4,1,5,3,2,1,4,20,11,no
40890,Male,Loyal Customer,43,Personal Travel,Eco,501,2,5,2,5,3,2,3,3,4,1,3,3,5,3,9,17,no
100061,Male,Loyal Customer,22,Personal Travel,Eco,289,3,4,3,2,5,3,2,5,4,3,5,4,4,5,3,5,no
107443,Female,Loyal Customer,9,Personal Travel,Eco,468,1,4,1,3,5,1,5,5,4,1,5,4,1,5,0,0,no
89649,Male,Loyal Customer,59,Business travel,Business,1010,2,2,2,2,4,5,4,4,4,4,4,5,4,5,10,0,yes
94737,Female,Loyal Customer,58,Business travel,Business,189,2,2,5,2,4,5,4,4,4,4,4,4,4,3,0,0,yes
58665,Female,Loyal Customer,63,Business travel,Eco Plus,867,1,1,1,1,3,4,3,1,1,1,1,4,1,1,0,0,no
64213,Female,Loyal Customer,47,Business travel,Business,1660,1,1,1,1,5,4,5,4,4,4,4,3,4,4,0,0,yes
38151,Female,Loyal Customer,46,Personal Travel,Eco,1185,2,5,2,2,3,5,1,4,4,2,4,1,4,4,0,3,no
24956,Female,Loyal Customer,47,Personal Travel,Eco Plus,1747,4,2,4,4,1,4,3,5,5,4,2,1,5,2,10,0,yes
116550,Female,Loyal Customer,32,Personal Travel,Eco,480,1,3,1,4,1,1,1,1,2,3,3,1,3,1,1,0,no
5365,Female,Loyal Customer,30,Business travel,Business,812,2,2,2,2,5,5,5,5,3,4,5,3,4,5,0,0,yes
3198,Male,Loyal Customer,18,Personal Travel,Eco,693,3,5,3,2,2,3,2,2,5,3,5,5,5,2,1,0,no
36608,Male,Loyal Customer,28,Business travel,Business,1091,2,2,2,2,4,4,4,4,5,2,2,2,5,4,0,0,yes
121371,Male,Loyal Customer,59,Business travel,Eco Plus,1670,2,4,5,4,1,2,1,1,2,4,2,4,4,1,0,8,no
43009,Female,Loyal Customer,28,Business travel,Business,236,2,2,2,2,4,4,4,4,5,3,3,3,2,4,0,2,yes
47592,Male,Loyal Customer,48,Business travel,Business,1504,2,4,4,4,2,1,2,2,2,2,2,3,2,4,0,2,no
116905,Male,disloyal Customer,28,Business travel,Business,646,5,5,5,2,2,5,2,2,4,4,4,4,5,2,0,0,yes
73289,Male,Loyal Customer,59,Business travel,Business,2441,5,5,5,5,5,4,4,4,4,4,4,3,4,4,11,28,yes
19735,Female,Loyal Customer,30,Personal Travel,Eco,475,1,4,1,1,3,1,1,3,4,2,3,4,2,3,1,0,no
93385,Male,Loyal Customer,25,Business travel,Eco,605,1,5,5,5,1,1,3,1,1,5,4,3,4,1,1,4,no
10440,Female,Loyal Customer,73,Business travel,Business,3096,4,4,4,4,5,5,5,4,4,4,4,5,4,5,0,0,yes
5793,Female,Loyal Customer,56,Business travel,Business,177,4,4,4,4,3,5,4,5,5,5,5,4,5,4,0,0,yes
43561,Male,Loyal Customer,46,Personal Travel,Eco,770,1,4,1,3,3,1,2,3,3,4,4,4,4,3,0,10,no
118484,Female,Loyal Customer,29,Business travel,Business,3487,2,2,3,2,5,5,5,5,5,4,5,4,5,5,93,81,yes
101757,Female,Loyal Customer,67,Personal Travel,Eco,1590,3,5,2,1,4,5,5,3,3,2,1,3,3,4,0,12,no
78260,Female,disloyal Customer,35,Business travel,Business,903,1,1,1,3,2,1,2,2,4,4,5,3,4,2,0,,no
56354,Female,Loyal Customer,34,Personal Travel,Eco,200,2,1,2,4,3,2,3,3,1,4,3,1,4,3,2,0,no
126471,Male,disloyal Customer,14,Business travel,Eco,1039,2,2,2,3,4,2,4,4,4,4,3,2,3,4,0,8,no
97374,Male,Loyal Customer,67,Personal Travel,Eco,843,3,5,2,1,1,2,1,1,5,4,4,4,5,1,33,24,no
91121,Female,Loyal Customer,43,Personal Travel,Eco,581,1,5,1,2,3,4,4,1,1,1,1,4,1,3,5,0,no
117154,Female,Loyal Customer,36,Personal Travel,Eco,621,3,2,3,4,2,3,3,2,1,4,4,2,3,2,0,0,no
86836,Female,Loyal Customer,47,Business travel,Eco,484,5,3,3,3,2,1,2,5,5,5,5,1,5,5,0,0,yes
83269,Female,Loyal Customer,38,Business travel,Eco,2079,3,1,1,1,3,3,3,3,4,5,1,3,2,3,0,18,no
115248,Male,disloyal Customer,44,Business travel,Business,417,5,5,5,2,5,5,5,5,3,2,4,4,5,5,0,0,yes
95009,Female,Loyal Customer,26,Personal Travel,Eco,248,3,4,3,3,2,3,3,2,4,3,5,3,5,2,15,11,no
70841,Male,disloyal Customer,24,Business travel,Eco,761,3,3,3,5,1,3,1,1,4,3,4,3,4,1,7,12,no
42316,Male,Loyal Customer,40,Personal Travel,Eco,329,1,5,1,3,2,1,2,2,3,3,4,4,5,2,0,0,no
90405,Male,Loyal Customer,50,Personal Travel,Business,406,1,5,1,5,2,5,5,3,3,1,3,4,3,4,0,0,no
110098,Male,Loyal Customer,25,Business travel,Business,1072,2,2,2,2,3,2,3,3,5,4,5,4,5,3,6,0,yes
119096,Female,Loyal Customer,48,Business travel,Business,2047,3,3,3,3,2,4,4,4,4,4,4,3,4,3,2,0,yes
122330,Male,Loyal Customer,35,Business travel,Eco Plus,544,4,2,2,2,4,4,4,4,5,5,1,2,3,4,0,0,yes
34710,Female,Loyal Customer,27,Business travel,Business,2462,4,4,4,4,4,4,4,4,2,4,5,2,1,4,0,0,yes
14216,Male,Loyal Customer,8,Personal Travel,Eco,620,2,5,2,3,3,2,3,3,4,5,4,3,4,3,0,0,no
76427,Female,Loyal Customer,67,Business travel,Business,405,2,2,2,2,3,2,2,2,2,2,2,3,2,1,56,30,no
107885,Female,Loyal Customer,45,Business travel,Business,2738,4,4,4,4,5,4,5,4,4,4,4,3,4,3,5,0,yes
66173,Male,disloyal Customer,45,Business travel,Eco,460,1,3,1,2,3,1,3,3,1,3,3,2,3,3,0,12,no
76553,Male,Loyal Customer,18,Business travel,Business,3602,2,2,2,2,2,2,2,2,5,2,5,4,4,2,0,0,yes
125947,Female,Loyal Customer,13,Personal Travel,Eco,951,1,3,1,2,3,1,3,3,3,2,3,3,5,3,2,8,no
65395,Female,Loyal Customer,35,Personal Travel,Eco,631,3,3,3,2,4,3,4,4,4,5,5,2,3,4,20,11,no
16831,Female,Loyal Customer,33,Personal Travel,Eco,645,2,4,2,3,5,2,1,5,3,3,4,5,5,5,29,12,no
83531,Female,disloyal Customer,36,Business travel,Business,946,2,2,2,4,2,2,2,2,3,4,4,4,4,2,0,0,no
54844,Male,Loyal Customer,58,Business travel,Eco,775,2,2,1,2,2,2,2,2,2,5,4,3,4,2,0,14,no
113193,Female,Loyal Customer,46,Business travel,Business,3229,2,2,2,2,5,5,5,3,3,4,4,5,4,5,199,194,yes
37147,Female,disloyal Customer,25,Business travel,Eco,1189,2,2,2,3,2,2,2,2,4,3,3,4,3,2,0,0,no
112971,Male,disloyal Customer,29,Business travel,Eco Plus,1497,1,1,1,4,4,1,4,4,4,4,3,2,3,4,118,107,no
121632,Female,disloyal Customer,39,Business travel,Business,936,2,2,2,1,5,2,4,5,4,3,4,3,5,5,0,1,no
64941,Male,Loyal Customer,37,Business travel,Business,247,4,2,2,2,5,4,3,4,4,4,4,2,4,1,0,0,no
61963,Male,Loyal Customer,40,Business travel,Business,2052,5,5,5,5,2,4,5,2,2,2,2,5,2,3,0,0,yes
92790,Male,disloyal Customer,23,Business travel,Eco,723,1,1,1,2,1,1,1,1,2,1,3,2,2,1,0,35,no
60751,Female,Loyal Customer,25,Business travel,Business,628,2,2,2,2,4,5,4,4,3,2,4,4,5,4,17,14,yes
85080,Female,Loyal Customer,54,Business travel,Business,731,1,1,1,1,2,4,4,4,4,5,4,3,4,5,0,0,yes
118154,Female,Loyal Customer,54,Business travel,Business,1444,3,3,3,3,5,4,5,5,5,5,5,5,5,4,17,3,yes
43304,Female,disloyal Customer,32,Business travel,Eco,358,2,4,2,3,2,2,2,2,3,1,3,2,4,2,7,3,no
65693,Female,Loyal Customer,39,Business travel,Business,936,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0,yes
4131,Male,Loyal Customer,43,Business travel,Eco,544,1,3,5,3,1,1,1,1,4,2,2,3,2,1,0,0,no
45654,Female,Loyal Customer,7,Personal Travel,Eco,391,4,3,2,4,4,2,4,4,3,1,3,4,3,4,14,5,no
23300,Male,Loyal Customer,36,Business travel,Business,3667,1,1,1,1,3,3,1,5,5,5,5,2,5,4,36,36,yes
17957,Female,disloyal Customer,52,Business travel,Eco,500,3,1,3,3,5,3,5,5,2,5,4,4,3,5,49,53,no
2770,Male,Loyal Customer,40,Personal Travel,Business,765,2,4,2,3,5,5,4,5,5,2,5,4,5,4,64,64,no
94209,Female,Loyal Customer,40,Business travel,Business,1977,2,2,2,2,2,4,5,5,5,5,5,4,5,3,0,0,yes
12650,Male,Loyal Customer,70,Personal Travel,Eco,844,1,4,1,3,2,1,2,2,3,3,4,3,5,2,0,2,no
10597,Male,Loyal Customer,51,Business travel,Business,429,5,5,4,5,4,4,4,5,5,5,5,5,5,4,0,1,yes
90985,Male,Loyal Customer,41,Business travel,Business,3224,5,5,3,5,5,4,4,5,5,5,5,2,5,5,0,0,yes
103698,Male,Loyal Customer,67,Business travel,Business,1559,2,2,2,2,5,3,4,5,5,5,5,4,5,2,0,0,yes
17751,Female,Loyal Customer,59,Personal Travel,Eco,383,3,3,3,3,5,3,3,1,1,3,1,3,1,1,0,0,no
57687,Female,Loyal Customer,56,Business travel,Business,3262,2,2,2,2,5,4,5,5,5,5,5,5,5,5,0,7,yes
122618,Male,Loyal Customer,12,Personal Travel,Eco,728,2,3,2,3,4,2,4,4,3,5,4,1,3,4,0,0,no
90700,Male,Loyal Customer,49,Business travel,Business,270,5,5,4,5,4,4,5,4,4,4,4,5,4,5,4,21,yes
33563,Male,disloyal Customer,47,Business travel,Eco,399,4,5,4,1,5,4,5,5,1,3,5,2,5,5,0,0,no
57017,Male,Loyal Customer,40,Personal Travel,Eco,2454,2,2,2,3,2,1,5,3,4,3,3,5,3,5,23,59,no
98813,Female,disloyal Customer,22,Business travel,Eco,763,2,2,2,4,3,2,5,3,3,3,3,1,4,3,8,15,no
82480,Male,Loyal Customer,60,Personal Travel,Eco,502,3,5,3,2,3,3,3,3,5,5,5,5,5,3,10,62,no
122696,Female,Loyal Customer,51,Personal Travel,Eco,361,3,5,3,3,3,5,4,1,1,3,1,5,1,5,0,0,no
15382,Male,disloyal Customer,56,Business travel,Eco,164,4,2,4,4,3,4,3,3,3,2,3,2,3,3,54,49,no
100884,Female,Loyal Customer,23,Personal Travel,Eco Plus,2133,3,4,3,4,5,3,5,5,2,5,4,1,4,5,0,0,no
34707,Male,Loyal Customer,40,Business travel,Eco,209,4,5,5,5,4,4,4,4,5,5,3,1,4,4,0,0,yes
53156,Male,Loyal Customer,37,Business travel,Business,2249,5,5,5,5,4,4,5,4,4,4,4,4,4,5,0,0,yes
93670,Female,Loyal Customer,43,Business travel,Business,667,5,5,5,5,2,5,5,4,4,5,4,5,4,3,3,0,yes
109738,Female,Loyal Customer,47,Personal Travel,Eco,468,2,4,2,2,4,4,4,4,4,2,4,3,4,5,45,51,no
11502,Male,Loyal Customer,19,Personal Travel,Eco Plus,308,4,2,1,4,5,1,1,5,2,3,4,4,3,5,0,0,yes
57349,Female,Loyal Customer,35,Business travel,Business,2708,2,2,2,2,3,5,3,5,5,5,5,3,5,1,75,73,yes
26803,Male,disloyal Customer,20,Business travel,Eco,2139,3,3,3,2,2,3,5,2,1,5,2,3,2,2,21,1,no
24567,Male,Loyal Customer,60,Personal Travel,Eco,696,2,4,2,1,3,2,3,3,4,2,5,3,5,3,0,0,no
9086,Male,Loyal Customer,7,Personal Travel,Eco,212,3,3,0,4,2,0,2,2,1,3,4,3,3,2,0,0,no
106567,Female,Loyal Customer,45,Personal Travel,Eco,1024,4,3,4,4,3,2,2,3,3,4,1,3,3,4,0,0,yes
72543,Male,disloyal Customer,18,Business travel,Business,1121,0,5,0,3,5,0,5,5,4,2,5,3,5,5,22,0,yes
91566,Female,Loyal Customer,23,Personal Travel,Eco Plus,680,3,5,3,1,3,3,3,3,5,3,5,3,4,3,0,0,no
103053,Male,Loyal Customer,22,Business travel,Eco,687,2,3,3,3,2,2,1,2,1,3,3,4,2,2,74,78,no
124377,Female,Loyal Customer,56,Business travel,Eco,408,3,3,3,3,5,5,1,3,3,3,3,4,3,1,0,0,yes
127429,Male,Loyal Customer,28,Personal Travel,Eco,1009,3,5,3,1,1,3,1,1,4,3,5,5,5,1,0,0,no
78226,Male,Loyal Customer,31,Personal Travel,Eco,192,4,1,4,3,3,4,3,3,4,3,4,2,4,3,0,0,no
4265,Female,Loyal Customer,29,Business travel,Business,3802,2,2,2,2,4,4,4,4,4,2,5,5,5,4,0,0,yes
114996,Male,Loyal Customer,53,Business travel,Business,2167,1,1,2,1,5,5,4,4,4,4,4,5,4,4,4,2,yes
78830,Male,Loyal Customer,60,Personal Travel,Eco,432,4,2,4,3,3,4,3,3,1,2,4,2,4,3,0,0,yes
102574,Female,Loyal Customer,48,Business travel,Business,223,4,4,4,4,5,5,4,5,5,5,5,5,5,4,0,0,yes
50298,Female,Loyal Customer,41,Business travel,Eco,308,5,4,4,4,5,5,5,5,1,1,4,2,2,5,0,0,yes
5591,Male,Loyal Customer,15,Personal Travel,Business,624,1,5,1,2,1,1,1,1,5,3,5,4,5,1,8,0,no
47808,Male,disloyal Customer,49,Business travel,Eco,838,3,3,3,1,2,3,2,2,4,5,2,4,3,2,0,0,no
51493,Male,Loyal Customer,20,Personal Travel,Business,651,5,4,5,1,1,4,1,1,2,4,5,1,5,1,20,6,yes
113096,Male,Loyal Customer,22,Personal Travel,Eco,479,2,2,2,4,4,2,4,4,1,4,3,3,3,4,92,79,no
7472,Female,Loyal Customer,68,Personal Travel,Eco,510,3,3,3,4,5,4,3,1,1,3,1,5,1,4,0,0,no
96167,Male,Loyal Customer,55,Business travel,Business,460,3,3,3,3,3,5,5,5,5,5,5,5,5,3,21,21,yes
84333,Male,Loyal Customer,47,Business travel,Business,1964,4,4,4,4,4,5,5,4,4,4,4,5,4,5,0,0,yes
115750,Female,Loyal Customer,53,Business travel,Business,3637,3,1,1,1,2,3,4,3,3,3,3,3,3,2,24,10,no
5379,Female,Loyal Customer,36,Business travel,Eco,412,2,1,1,1,2,1,2,2,2,1,3,3,4,2,0,0,no
95548,Male,Loyal Customer,67,Personal Travel,Eco Plus,189,3,5,3,3,4,3,3,4,3,3,5,3,5,4,28,23,no
63790,Female,Loyal Customer,44,Business travel,Eco,221,5,5,5,5,5,2,5,5,5,5,5,5,5,3,7,27,yes
6065,Male,Loyal Customer,17,Personal Travel,Eco,630,3,5,3,3,1,3,1,1,4,5,4,5,4,1,0,0,no
101517,Male,disloyal Customer,46,Personal Travel,Eco,345,3,4,3,4,5,3,5,5,5,5,4,3,5,5,13,11,no
90507,Female,Loyal Customer,37,Business travel,Business,404,2,4,4,4,1,3,3,2,2,2,2,1,2,3,0,0,no
62133,Female,Loyal Customer,42,Business travel,Business,2454,2,2,2,2,4,4,5,5,5,5,5,4,5,3,0,0,yes
119855,Male,Loyal Customer,45,Business travel,Eco,536,2,4,4,4,2,2,2,2,2,4,3,1,4,2,0,0,no
39962,Female,Loyal Customer,57,Personal Travel,Eco Plus,1195,4,5,4,4,4,4,5,3,3,4,3,5,3,4,0,0,no
26918,Female,Loyal Customer,60,Personal Travel,Eco,1660,3,4,3,5,4,5,4,5,5,3,5,5,5,4,2,0,no
116343,Male,Loyal Customer,41,Personal Travel,Eco,325,2,5,2,1,4,2,4,4,4,4,2,4,3,4,0,0,no
68801,Female,Loyal Customer,56,Personal Travel,Eco,861,2,5,2,4,3,4,4,1,1,2,1,4,1,4,0,0,no
61001,Female,disloyal Customer,45,Business travel,Eco,649,2,1,2,3,5,2,5,5,1,2,2,1,2,5,0,0,no
125133,Male,Loyal Customer,17,Personal Travel,Eco,361,2,4,2,4,2,2,4,2,4,4,5,5,5,2,0,6,no
53736,Male,Loyal Customer,30,Personal Travel,Eco,1208,1,3,1,3,2,1,2,2,2,1,3,2,4,2,0,0,no
21762,Female,Loyal Customer,36,Personal Travel,Business,341,5,5,5,1,5,4,4,2,2,5,2,4,2,4,0,0,yes
101185,Female,Loyal Customer,15,Personal Travel,Eco,758,3,5,4,4,3,4,5,3,1,2,5,3,2,3,0,0,no
6796,Male,Loyal Customer,20,Business travel,Business,235,4,2,2,2,4,4,4,4,1,5,4,3,4,4,26,16,no
27959,Female,Loyal Customer,31,Business travel,Eco,1774,1,5,5,5,1,1,1,1,2,3,1,2,3,1,0,0,no
24193,Female,Loyal Customer,37,Business travel,Eco,147,4,3,3,3,4,4,4,4,4,5,2,3,2,4,0,0,yes
1464,Female,Loyal Customer,19,Personal Travel,Eco,772,4,1,4,3,3,4,3,3,2,1,3,3,2,3,0,0,yes
107299,Female,Loyal Customer,14,Personal Travel,Eco,283,3,5,3,1,3,3,3,3,4,3,5,4,5,3,0,1,no
119324,Female,Loyal Customer,59,Personal Travel,Eco,214,3,2,3,2,3,3,3,4,4,3,4,2,4,4,0,0,no
83850,Male,Loyal Customer,43,Personal Travel,Eco,425,2,0,4,2,2,4,2,2,4,2,5,4,5,2,0,0,no
36698,Female,Loyal Customer,57,Personal Travel,Eco,1091,3,3,3,3,4,5,1,4,4,3,4,4,4,1,0,15,no
127921,Male,Loyal Customer,50,Business travel,Business,2300,1,1,4,1,2,5,4,5,5,4,5,4,5,4,18,40,yes
64503,Male,Loyal Customer,51,Business travel,Business,3038,4,5,5,5,2,4,3,4,4,3,4,2,4,3,6,2,no
29804,Female,Loyal Customer,35,Business travel,Business,3981,4,4,4,4,4,5,4,4,1,4,2,4,1,4,155,,yes
45328,Male,Loyal Customer,48,Business travel,Eco,150,2,2,5,2,2,2,2,2,4,1,3,4,2,2,0,4,no
88521,Male,Loyal Customer,59,Personal Travel,Eco,646,3,4,3,3,3,3,3,3,5,5,5,2,2,3,0,3,no
